product_code,product_name,buying_price,codigo_barras,marca_id,clave_sat
47526,"Niple de acero galvanizado 3/4' x 2', Foset",9.5,7506240627111,7,40172600
47529,"Niple de acero galvanizado 3/4' x 6', Foset",25,7506240627081,7,40172600
47530,"Niple de acero galvanizado 3/4' x 8', Foset",35,7506240627074,7,40172600
47531,"Niple de acero galvanizado 1' x 2', Foset",14,7506240627067,7,40172600
47532,"Niple de acero galvanizado 1' x 3', Foset",17.5,7506240627050,7,40172600
47533,"Niple de acero galvanizado 1' x 4', Foset",24,7506240627043,7,40172600
47534,"Niple de acero galvanizado 1' x 6', Foset",35,7506240627036,7,40172600
47535,"Niple de acero galvanizado 1' x 8', Foset",49,7506240627029,7,40172600
47536,"Niple de acero galvanizado 1/2' cuerda corrida, Foset",4.7,7506240627012,7,40172600
47537,"Niple de acero galvanizado 3/4' cuerda corrida, Foset",6.3,7506240627005,7,40172600
47538,"Niple de acero galvanizado 1' cuerda corrida, Foset",11,7506240626992,7,40172600
47539,"Codo 45° acero galvanizado de 1/2', Foset",17.5,7506240654445,7,40172600
47540,"Codo 45° acero galvanizado de 3/4', Foset",27,7506240654452,7,40172600
47541,"Codo 45° acero galvanizado de 1', Foset",39,7506240654469,7,40172600
47553,"Parrilla eléctrica 2 quemadores de disco, negra, VOLTECK",525,7506240699835,5,48101500
47554,"Parrilla eléctrica 1 quemador de disco, negra, VOLTECK",315,7506240699842,5,48101500
47555,"Parrilla eléctrica 2 quemadores en espiral, negra, VOLTECK",575,7506240699859,5,48101500
47556,"Parrilla eléctrica 1 quemador espiral, negra, VOLTECK",385,7506240699866,5,48101500
47557,"Codo 90° acero galvanizado de 1/2', Foset",14,7506240627272,7,40172600
47558,"Codo 90° acero galvanizado de 3/4', Foset",24,7506240627265,7,40172600
47559,"Codo 90° acero galvanizado de 1', Foset",39,7506240627258,7,40172600
47588,"Contacto dúplex aterrizado, color negro, línea Italiana",70,7506240680758,5,39121500
47589,"Contacto dúplex falla a tierra GFCI, negro, línea Italiana",385,7506240680765,5,39121500
47590,"Contacto aterrizado  2 puertos USB, negro, línea Italiana",305,7506240680772,5,39121500
47591,"Placa armada contacto e interruptor, negro, línea Italiana",72,7506240680789,5,39121500
47592,"Placa armada contacto 2 interruptores,negro, línea Italiana",92,7506240680796,5,39121500
47593,"Placa armada 2 contactos e interruptor,negro, línea Italiana",93,7506240680802,5,39121500
47594,"Placa armada 3 contactos aterrizados, negro, línea Italiana",97,7506240680819,5,39121500
47595,"Placa armada 3 interruptores sencillos,negro, línea Italiana",88,7506240680826,5,39121500
47596,"Placa armada 2 interruptores 1 escalera negro,línea Italiana",92,7506240680833,5,39121500
47597,"Placa armada, 2 interruptores sencillos,negro,línea Italiana",69,7506240680840,5,39121500
47599,"Placa armada 1 interruptor sencillo, negro, línea Italiana",49,7506240680864,5,39121500
47600,"Placa armada 1 interruptor escalera, negro, línea Italiana",53,7506240680871,5,39121500
47601,"Placa armada con timbre, negro, línea Italiana, Volteck",57,7506240680888,5,39121500
47603,"Módulo USB, línea Italiana, color negro, Volteck",149,7506240680659,5,39121500
47604,"Módulo (tapón) ciego, línea Italiana, color negro, Volteck",6.3,7506240680666,5,39121500
47605,"Contacto sencillo, 2 polos  tierra, línea Italiana, negro",19,7506240680673,5,39121500
47606,"Contacto sencillo, 2polos, sin tierra, línea Italiana,negro",15.5,7506240680680,5,39121500
47607,"Interruptor sencillo, línea Italiana, color negro, Volteck",15.5,7506240680697,5,39121500
47608,"Interruptor de 3 vías, línea Italiana, color negro, Volteck",20,7506240680703,5,39121500
47609,"Interruptor para timbre, línea Italiana, color negro",24,7506240680710,5,39121500
47610,"Toma de televisión, línea Italiana, color negro, Volteck",15.5,7506240680727,5,39121500
47611,"Toma de teléfono, línea Italiana, color negro, Volteck",31,7506240680734,5,39121500
47612,"Dimmer giratorio, línea Italiana, color negro, Volteck",77,7506240680741,5,39121500
47631,"Codo 90° de cobre 1/2', FOSET BASIC",9.5,7506240681489,7,31162800
47632,"Codo 90° de cobre 3/4', FOSET BASIC",22,7506240681496,7,31162800
47633,"Codo 90° de cobre 1', FOSET BASIC",55,7506240681502,7,31162800
47634,"Codo 45° de cobre 1/2', FOSET BASIC",14,7506240681519,7,31162800
47635,"Codo 45° de cobre 3/4', FOSET BASIC",31,7506240681526,7,31162800
47636,"Codo 45° de cobre 1', FOSET BASIC",62,7506240681533,7,31162800
47637,"Tee sencilla de cobre 1/2', FOSET BASIC",17.5,7506240681540,7,31162800
47638,"Tee sencilla de cobre 3/4', FOSET BASIC",46,7506240681557,7,31162800
47639,"Tee sencilla de cobre 1', FOSET BASIC",102,7506240681564,7,31162800
47640,"Tapón capa de cobre 1/2', FOSET BASIC",6.3,7506240681571,7,31162800
47641,"Tapón capa de cobre 3/4', FOSET BASIC",11,7506240681588,7,31162800
47642,"Tapón capa de cobre 1', FOSET BASIC",19,7506240681595,7,31162800
47643,"Cople de cobre 1/2', sin ranura, FOSET BASIC",5.5,7506240681601,7,31162800
47644,"Cople de cobre 3/4', sin ranura, FOSET BASIC",11,7506240681618,7,31162800
47645,"Cople de cobre 1', sin ranura, FOSET BASIC",20,7506240681625,7,31162800
47646,"Brazo corto con chapetón para regadera, satín, Foset Aqua",115,7506240694847,7,31162800
47647,"Brazo corto con chapetón para regadera, negro mate, Aqua",109,7506240694854,7,31162800
47648,"Brazo recto con chapetón para regadera, 30 cm, satín, Foset",229,7506240694861,7,31162800
47649,"Brazo recto con chapetón para regadera, 30 cm, negro mate",225,7506240694878,7,31162800
47651,"Válvula para cilindros de gas LP hasta 45 kg, Foset",239,7506240693482,7,40141600
47652,Válvula de servicio para tanque estacionario hasta 300 L,269,7506240693499,7,40141600
47653,Válvula de llenado para tanque estacionario hasta 300 L,395,7506240693505,7,40141600
47654,"Válvula externa de seguridad para tanque estacionario,3/4'",315,7506240693512,7,40141600
47655,"Válvula interna de seguridad para tanque estacionario, 1'",209,7506240693529,7,40141600
47656,"Acoplador llenado p/tanque estacionario,ACME 1-3/4x3/4'NPT",225,7506240693536,7,31162800
47680,"Mezcladora 4' para lavabo, nariz larga, manerales cruceta",575,7506240689027,7,30181701
47681,"Mezcladora 4' para lavabo, cuello curvo, manerales cruceta",500,7506240689034,7,30181701
47682,"Mezcladora 4' para lavabo, cuello bar, manerales cruceta",545,7506240689041,7,30181701
47683,"Mezcladora 4' para lavabo, tubular, cartucho cerámico",485,7506240688976,7,30181701
47684,"Mezcladora 4' para lavabo, tubular, cartucho compresión",475,7506240689058,7,30181701
47685,"Mezcladora 4' para lavabo, tubular, manerales de acrílico",475,7506240688983,7,30181701
47686,"Mezcladora 4' para lavabo, tubular, manerales palanca",485,7506240688990,7,30181701
47687,"Mezcladora 4' para lavabo, cuello tubular, manerales cono",545,7506240689003,7,30181701
47688,"Mezcladora 4' para lavabo, cuello tubular, manerales cruceta",529,7506240689010,7,30181701
47689,"Mezcladora 4' para lavabo, cuello bar, cartucho compresión",485,7506240689065,7,30181701
47690,"Llave individual fregadero, cuello cobra, hexagonal, BASIC",485,7506240686774,7,30181701
47691,"Llave individual fregadero, cuello curvo, hexagonal, BASIC",515,7506240686781,7,30181701
47696,"Ménsula reforzada blanca 5 x 7', diseño barra, FIERO",31,7506240689362,8,30191608
47697,"Ménsula reforzada blanca 8 x 10', diseño barra, FIERO",62,7506240689379,8,30191608
47698,"Ménsula reforzada negra 5 x 7', diseño barra, FIERO",31,7506240689386,8,30191608
47699,"Ménsula reforzada negra 8 x 10', diseño barra, FIERO",62,7506240689393,8,30191608
47704,"Ménsula reforzada negra 8 x 6', diseño colonial, FIERO",42,7506240689447,8,30191608
47705,"Ménsula reforzada negra 11 x 8', diseño colonial , FIERO",62,7506240689454,8,30191608
47706,"Ménsula reforzada blanca 11 x 12', con gancho, FIERO",62,7506240689461,8,30191608
47707,"Ménsula reforzada negra 11 x 12', con gancho, FIERO",62,7506240689478,8,30191608
47708,"Ménsula plana blanca para cremallera sencilla, 25cm, FIERO",19,7506240689485,8,30191608
47709,"Ménsula plana blanca para cremallera sencilla, 30cm, FIERO",20,7506240689492,8,30191608
47710,"Cremallera sencilla blanca para ménsulas planas, 1m, FIERO",57,7506240689508,8,31162800
47711,"Cremallera sencilla blanca para ménsulas planas, 1.5m, FIERO",87,7506240689515,8,31162800
47712,"Cremallera sencilla blanca para ménsulas planas, 2m, FIERO",113,7506240689522,8,31162800
47713,"Ménsula plana blanca para cremallera doble, 22cm, FIERO",24,7506240689539,8,30191608
47714,"Ménsula plana blanca para cremallera doble, 27cm, FIERO",30,7506240689546,8,30191608
47715,"Ménsula plana blanca para cremallera doble, 32cm, FIERO",35,7506240689553,8,30191608
47716,"Ménsula plana blanca para cremallera doble, 37cm, FIERO",39,7506240689560,8,30191608
47717,"Cremallera doble blanca para ménsulas planas, 1m, FIERO",70,7506240689577,8,31162800
47718,"Cremallera doble blanca para ménsulas planas, 1.5m, FIERO",105,7506240689584,8,31162800
47719,"Cremallera doble blanca para ménsulas planas, 2m, FIERO",149,7506240689591,8,31162800
47720,"Interruptor vertical de palanca, 3 vías, Standard, blanco",42,7506240695226,5,39111800
47721,"Contacto dúplex, 2 polos 3 hilos, 20 A, Standard, blanco",38,7506240695233,5,39111800
47722,"Contacto dúplex, cara de chino, Standard, blanco, Volteck",49,7506240695240,5,39111800
47723,"Atenuador de luz giratorio, Standard, blanco, Volteck",155,7506240695257,5,39111800
47724,"Placa de ABS ciega, Standard, blanco, Volteck",11,7506240695264,5,39111800
47725,"Placa de ABS para contacto redondo, Standard, blanco",11,7506240695271,5,39111800
47726,"Placa de ABS para interruptor vertical, Standard, blanco",11,7506240695288,5,39111800
47727,"Interruptor vertical de palanca, Standard, blanco, Volteck",24,7506240695295,5,31162800
47728,"Interruptor de palanca con contacto, Standard, blanco",42,7506240695301,5,31162800
47729,"Interruptor dúplex de palanca, Standard, blanco, Volteck",46,7506240695318,5,31162800
47730,"Contacto sencillo, 2 polos 3 hilos, 20 A, Standard, blanco",30,7506240695325,5,31162800
47731,"Contacto sencillo, 2 polos 3 hilos, Standard, blanco",28,7506240695332,5,31162800
47732,"Contacto sencillo, cara de chino, Standard, blanco, Volteck",30,7506240695349,5,31162800
47733,"Contacto dúplex, 2 polos 3 hilos, Standard, granel, blanco",20,7506240695356,5,31162800
47734,"Regadera cuadrada 4', acero inox, con brazo, cromo, Túbig",325,7506240698821,7,30181800
47735,"Regadera cuadrada 4', acero inox, sin brazo, cromo, Túbig",195,7506240698838,7,30181800
47736,"Regadera cuadrada 6', acero inox, con brazo, cromo, Túbig",455,7506240698845,7,30181800
47737,"Regadera cuadrada 6', acero inox, sin brazo, cromo, Túbig",255,7506240698852,7,30181800
47738,"Regadera cuadrada 8', acero inox, con brazo, cromo, Túbig",575,7506240698869,7,30181800
47739,"Regadera cuadrada 8', acero inox, sin brazo, cromo, Túbig",339,7506240698876,7,30181800
47740,"Regadera cuadrada 4', acero inox, con brazo, satín, Túbig",375,7506240698883,7,30181800
47741,"Regadera cuadrada 4', acero inox, sin brazo, satín, Túbig",215,7506240698890,7,30181800
47742,"Regadera cuadrada 6', acero inox, con brazo, satín, Túbig",555,7506240698906,7,30181800
47743,"Regadera cuadrada 6', acero inox, sin brazo, satín, Túbig",285,7506240698913,7,30181800
47744,"Regadera cuadrada 8', acero inox, con brazo, satín, Túbig",685,7506240698920,7,30181800
47745,"Regadera cuadrada 8', acero inox, sin brazo, satín, Túbig",369,7506240698937,7,30181800
47746,"Regadera cuadrada 4', acero inox, con brazo, negro, Túbig",369,7506240698944,7,30181800
47747,"Regadera cuadrada 4', acero inox, sin brazo, negro, Tubig",209,7506240698951,7,30181800
47748,"Regadera cuadrada 6', acero inox, con brazo, negro, Túbig",545,7506240698968,7,30181800
47749,"Regadera cuadrada 6', acero inox, sin brazo, negro, Túbig",275,7506240698975,7,30181800
47750,"Regadera cuadrada 8', acero inox, con brazo, negro, Túbig",675,7506240698982,7,30181800
47751,"Regadera cuadrada 8', acero inox, sin brazo, negro, Túbig",359,7506240698999,7,30181800
47752,"Brazo recto 50 cm con chapetón para regadera, cromo, Foset",225,7506240699002,7,31162800
47753,"Brazo recto 50 cm con chapetón para regadera, satín, Foset",269,7506240699019,7,31162800
47754,"Brazo recto 50 cm con chapetón para regadera, negro mate",255,7506240699026,7,31162800
47755,"Perfil monocanal sólido de 3 m, 4 x 2 cm cal. 18, VOLTECK",215,7506240698500,5,30102300
47757,"Perfil monocanal perforado de 3 m, 4 x 2 cm cal. 18, VOLTECK",215,7506240698524,5,30102300
47759,"Perfil monocanal sólido de 3 m, 4 x 2 cm cal. 16, VOLTECK",259,7506240698548,5,30102300
47761,"Perfil monocanal perforado de 3 m, 4 x 2 cm cal. 16, VOLTECK",259,7506240698562,5,30102300
47763,"Perfil monocanal sólido de 3 m, 4 x 2 cm cal. 14, VOLTECK",315,7506240698586,5,30102300
47765,"Perfil monocanal perforado de 3 m, 4 x 2 cm cal. 14, VOLTECK",315,7506240698609,5,30102300
47767,"Cartucho genérico de compresión, chico, izquierdo, Foset",109,7502309736541,7,40141700
47768,"Cartucho genérico de compresión, chico, derecho, Foset",109,7502309736558,7,40141700
47769,"Cartucho genérico de compresión, grande, izquierdo, Foset",109,7502309736565,7,40141700
47770,"Cartucho genérico de compresión, grande, derecho, Foset",109,7502309736671,7,40141700
47790,"Monomando corto cromo para lavabo, Foset Tubig",575,7502309739238,7,40141700
47791,"Monomando corto satín para lavabo, Foset Tubig",605,7502309739245,7,40141700
47792,"Monomando corto negro para lavabo, Foset Tubig",585,7502309739252,7,40141700
47793,"Monomando alto cromo para lavabo, Foset Tubig",625,7502309739269,7,40141700
47794,"Monomando alto satín para lavabo, Foset Tubig",675,7502309739276,7,40141700
47795,"Monomando alto negro para lavabo, Foset Tubig",655,7502309739283,7,40141700
47799,"Jaladera de embutir cuadrada acabado negro, HERMEX",70,7506610202320,3,56101900
47800,"Jaladera de embutir ovalada acabado negro, HERMEX",77,7506610202337,3,56101900
47801,Jaladera de embutir circular No. 2 acabado negro,35,7506610202344,3,56101900
47802,Jaladera de embutir circular No. 3 acabado negro,38,7506610202351,3,56101900
47803,Jaladera de embutir circular No. 4 acabado negro,46,7506610202368,3,56101900
47804,"Multicontacto 14 AWG 6 ent., sup. de picos 450 joules, negro",199,7506610204492,5,39121522
47805,"Interruptor de pie, Volteck",31,7503041324164,5,39122200
47806,"Dispensador eléctrico de agua para garrafón, Foset",125,7506240697176,7,40151500
47817,"Placa de acero inox con 2 ventanas 1 módulo, línea Lisboa",53,7502309731553,5,39122200
47819,"Placa de acero inox con 1 ventana 3 módulos, línea Lisboa",53,7502309731577,5,39122200
47820,"Interruptor sencillo acero inox de 1 módulo, línea Lisboa",20,7502309731584,5,39121700
47821,"Interruptor sencillo acero inox de 1.5 módulos, línea Lisboa",22,7502309731591,5,39121700
47822,"Interruptor sencillo acero inox de 3 módulos, línea Lisboa",24,7502309731607,5,39121700
47824,"Interruptor 3 vías acero inox de 1.5 módulos, línea Lisboa",25,7502309731621,5,39121700
47826,"Interruptor timbre acero inox de 1.5 módulos, línea Lisboa",25,7502309731645,5,39121500
47827,"Contacto aterrizado acero inox de 1 módulo, línea Lisboa",24,7502309731652,5,39121522
47828,"Contacto aterrizado acero inox de 1.5 módulos, línea Lisboa",25,7502309731669,5,39121522
47829,"Toma 2 puertos USB acero inox de 1.5 módulos, línea Lisboa",125,7502309731676,5,31163100
47832,"Tapón ciego acero inox de 1 módulo, línea Lisboa, Volteck",8,7502309731706,5,39122200
47833,"Dimmer giratorio acero inox de 1.5 módulos, línea Lisboa",97,7502309731713,5,39122200
47834,"Placa armada acero inox con 2 interruptores 1 módulo, Lisboa",88,7502309731720,5,39122200
47836,"Placa armada acero inox 3 interruptores 1 módulo, Lisboa",109,7502309731744,5,39122200
47840,"Placa armada acero inox 2 interruptores 1.5 módulos, Lisboa",92,7502309731782,5,39122200
47842,"Placa armada acero inox 1 interruptor 3 módulos, Lisboa",72,7502309731805,5,39122200
47845,"Placa armada acero interruptor y contacto 1 módulo, Lisboa",92,7502309731836,5,39122200
47846,"Placa armada acero interruptor y contacto 1.5 mód, Lisboa",99,7502309731843,5,39122200
47847,"Placa armada acero 2 interruptores y contacto 1 mód,Lisboa",113,7502309731850,5,39122200
47848,"Placa armada acero interruptor y 2 contactos 1 mód, Lisboa",116,7502309731867,5,39122200
47849,"Placa armada acero inox contacto dúplex 3 módulos, Lisboa",100,7502309731874,5,39122200
47850,"Placa armada acero inox 3 contactos 1 módulo, Lisboa",117,7502309731881,5,39122200
47851,"Placa armada acero contacto y 2 puertos USB 1.5 mód, Lisboa",195,7502309731898,5,39122200
47853,"Número 0 de latón sólido 4', negro,  HERMEX",117,7502309730730,3,60111302
47854,"Número 1 de latón sólido 4', negro,  HERMEX",117,7502309730747,3,60111302
47855,"Número 2 de latón sólido 4', negro,  HERMEX",117,7502309730754,3,60111302
47856,"Número 3 de latón sólido 4', negro,  HERMEX",117,7502309730761,3,60111302
47857,"Número 4 de latón sólido 4', negro,  HERMEX",117,7502309730778,3,60111302
47858,"Número 5 de latón sólido 4', negro,  HERMEX",117,7502309730785,3,60111302
47859,"Número 6 de latón sólido 4', negro,  HERMEX",117,7502309730792,3,60111302
47860,"Número 7 de latón sólido 4', negro,  HERMEX",117,7502309730808,3,60111302
47861,"Número 8 de latón sólido 4', negro,  HERMEX",117,7502309730815,3,60111302
47862,"Número 9 de latón sólido 4', negro,  HERMEX",117,7502309730822,3,60111302
47863,"Piola de Polipropileno trenzada, multicolor, 4mm, 1 Kg",209,7506610214873,8,31151500
47864,"Piola de Polipropileno trenzada, multicolor, 5mm, 1 Kg",209,7506610214880,8,31151500
47865,"Piola de Polipropileno trenzada, multicolor, 6mm, 1 Kg",209,7506610214897,8,31151500
47867,"Caja con 6 mini velas de LED, Volteck",115,7506240699477,5,39121534
47870,"Placa negra de 2 ventanas 1 módulo, línea Lisboa, Volteck",24,7502309731911,5,39122200
47872,"Placa negra de 1 ventana 3 módulos, línea Lisboa, Volteck",24,7502309731935,5,39122200
47873,"Interruptor sencillo negro de 1 módulo, línea Lisboa",17.5,7502309731942,5,39121700
47874,"Interruptor sencillo negro de 1.5 módulos, línea Lisboa",19,7502309731959,5,39121700
47875,"Interruptor sencillo negro de 3 módulos, línea Lisboa",19,7502309731966,5,39121700
47879,"Interruptor para timbre negro de 1.5 módulos, línea Lisboa",22,7502309732000,5,39121500
47880,"Contacto aterrizado negro de 1 módulo, línea Lisboa, Volteck",20,7502309732017,5,39121522
47881,"Contacto aterrizado negro de 1.5 módulos, línea Lisboa",22,7502309732024,5,39121522
47882,"Toma con 2 puertos USB negro de 1.5 módulos, línea Lisboa",119,7502309732031,5,31163100
47885,"Tapón ciego negro de 1 módulo, línea Lisboa, Volteck",3.9,7502309732062,5,39122200
47886,"Dimmer giratorio negro de 1.5 módulos, línea Lisboa, Volteck",88,7502309732079,5,39122200
47887,"Placa armada negra con 2 interruptores 1 módulo, Lisboa",53,7502309732086,5,39122200
47889,"Placa armada negra 3 interruptores 1 módulo, Lisboa, Volteck",70,7502309732109,5,39122200
47893,"Placa armada negra 2 interruptores 1.5 módulos, Lisboa",57,7502309732147,5,39122200
47895,"Placa armada negra 1 interruptor 3 módulos, Lisboa, Volteck",39,7502309732161,5,39122200
47898,"Placa armada negra interruptor y contacto 1 módulo, Lisboa",57,7502309732192,5,39122200
47899,"Placa armada negra interruptor y contacto 1.5 mód, Lisboa",63,7502309732208,5,39122200
47900,"Placa armada negra 2 interruptores y contacto 1 mód,Lisboa",75,7502309732215,5,39122200
47901,"Placa armada negra interruptor y 2 contactos 1 mód, Lisboa",77,7502309732222,5,39122200
47902,"Placa armada negra contacto dúplex 3 módulos, Lisboa",64,7502309732239,5,39122200
47903,"Placa armada negra 3 contactos 1 módulo, Lisboa, Volteck",80,7502309732246,5,39122200
47904,"Placa armada negra contacto y 2 puertos USB 1.5 mód, Lisboa",155,7502309732253,5,39122200
47906,"Juego de 4 repisas esquineras de vidrio, Foset",765,7506240699293,7,31162800
47909,"Cerradura pomo, negro, esfera, entrada, HERMEX",255,7502309732840,3,31162402
47910,"Cerradura pomo, negro, esfera, recámara, HERMEX",255,7502309732857,3,31162402
47911,"Cerradura pomo, negro, esfera, baño, HERMEX",255,7502309732864,3,31162402
47912,"Cerradura pomo, negro, oval, entrada, HERMEX",255,7502309732871,3,31162402
47913,"Cerradura pomo, negro, oval, recámara, HERMEX",255,7502309732888,3,31162402
47914,"Cerradura pomo, negro, oval, baño, HERMEX",255,7502309732895,3,31162402
47915,"Portalámpara de porcelana, 4-1/2', redonda, a granel Volteck",21,7502309739399,5,39111500
47916,"Mezcladora 8' p/fregadero, flexible, palanca, satín, Aqua",895,7506610204119,7,30181700
47917,"Mezcladora 8' p/fregadero, flexible, palanca, negro, Aqua",815,7506610204126,7,30181700
47918,"Llave temporizadora para lavabo, Foset",765,7502309730297,7,30181800
47919,"Repuesto cartucho temporizador, Foset",179,7502309730303,7,39121523
47921,"Calentador de paso, rápida recup, 6L, 1 serv, gas LP, Foset",5050,7502309736107,7,40101825
47922,"Calentador de paso, rápida recup, 9L, 2 serv, gas LP, Foset",7950,7502309736114,7,40101825
47923,"Calentador de paso, rápida recup, 6L, 1 serv, gas nat, Foset",4575,7502309736121,7,40101825
47924,"Calentador de paso, rápida recup, 9L, 2 serv, gas nat, Foset",6465,7502309736138,7,40101825
47925,"Pasador de barra plana 2', latón antiguo, HERMEX",46,7502309732420,3,31162400
47926,"Pasador de barra plana 3', latón antiguo, HERMEX",63,7502309732437,3,31162400
47927,"Pasador de barra plana 4', latón antiguo, HERMEX",87,7502309732444,3,31162400
47928,"Pasador de barra plana 2', negro, HERMEX",46,7502309732451,3,31162400
47929,"Pasador de barra plana 3', negro, HERMEX",63,7502309732468,3,31162400
47930,"Pasador de barra plana 4', negro, HERMEX",87,7502309732475,3,31162400
47931,"Dosificador de acero inox. para jabón líquido, Foset",765,7506240697619,7,30181614
47932,"Portarollo de acero inox, Foset",1350,7506240697626,7,47131710
47934,"Dosificador de ABS para jabón líquido, humo, Foset",455,7506240697640,7,30181614
47935,"Portarollo de ABS, humo, Foset",715,7506240697657,7,47131710
47937,"Placa blanca de 2 ventanas 1 módulo, línea Lisboa, Volteck",24,7502309731195,5,39122200
47939,"Placa blanca de 1 ventana 3 módulos, línea Lisboa, Volteck",24,7502309731218,5,39122200
47940,"Interruptor sencillo blanco de 1 módulo, línea Lisboa",17.5,7502309731225,5,39121700
47941,"Interruptor sencillo blanco de 1.5 módulos, línea Lisboa",19,7502309731232,5,39121700
47942,"Interruptor sencillo blanco de 3 módulos, línea Lisboa",19,7502309731249,5,39121700
47946,"Interruptor para timbre blanco de 1.5 módulos, línea Lisboa",22,7502309731287,5,39121500
47947,"Contacto aterrizado blanco de 1 módulo, línea Lisboa",20,7502309731294,5,39121522
47948,"Contacto aterrizado blanco de 1.5 módulos, línea Lisboa",22,7502309731300,5,39121522
47949,"Toma con 2 puertos USB blanco de 1.5 módulos, línea Lisboa",119,7502309731317,5,31163100
47952,"Tapón ciego blanco de 1 módulo, línea Lisboa, Volteck",3.9,7502309731348,5,39122200
47953,"Dimmer giratorio blanco de 1.5 módulos, línea Lisboa",88,7502309731355,5,39122200
47954,"Placa armada blanca con 2 interruptores 1 módulo, Lisboa",53,7502309731362,5,39122200
47956,"Placa armada blanca 3 interruptores 1 módulo, Lisboa",70,7502309731386,5,39122200
47960,"Placa armada blanca 2 interruptores 1.5 módulos, Lisboa",57,7502309731423,5,39122200
47962,"Placa armada blanca 1 interruptor 3 módulos, Lisboa, Volteck",39,7502309731447,5,39122200
47965,"Placa armada blanca interruptor y contacto 1 módulo, Lisboa",57,7502309731478,5,39122200
47966,"Placa armada blanca interruptor y contacto 1.5 mód, Lisboa",63,7502309731485,5,39122200
47967,"Placa armada blanca 2 interruptores y contacto 1 mód,Lisboa",75,7502309731492,5,39122200
47968,"Placa armada blanca interruptor y 2 contactos 1 mód, Lisboa",77,7502309731508,5,39122200
47969,"Placa armada blanca contacto dúplex 3 módulos, Lisboa",64,7502309731515,5,39122200
47970,"Placa armada blanca 3 contactos 1 módulo, Lisboa, Volteck",80,7502309731522,5,39122200
47971,"Placa armada blanca contacto y 2 puertos USB 1.5 mód, Lisboa",155,7502309731539,5,39122200
47973,"Juego de 6 accesorios para baño acabado cromo, Foset Tubig",1050,7502309739993,7,30181600
47974,"Juego de 6 accesorios para baño acabado satín, Foset Tubig",1160,7503041324003,7,30181600
47975,"Juego de 6 accesorios para baño acabado negro, Foset Tubig",1090,7503041324010,7,30181600
47976,"Cerradura electromecánica sin botón, izquierda, HERMEX",705,7506240697237,3,31162402
47977,"Cerradura electromecánica con botón, izquierda, HERMEX",765,7506240697244,3,31162402
47978,"Cerradura electromecánica sin botón, derecha, HERMEX",705,7506240697251,3,31162402
47979,"Cerradura electromecánica con botón, derecha, HERMEX",765,7506240697268,3,31162402
47980,"Transformador para cerradura electromecánica, HERMEX",355,7506240697275,3,31162402
47983,"Placa 1 ventana, 3 módulos, línea Española, color negro",24,7506240671534,5,31163100
47985,"Interruptor sencillo 1 módulo, línea Española, color negro",24,7506240671510,5,31163100
47986,"Interruptor sencillo 1.5 módulos, línea Española,color negro",24,7506240671503,5,31163100
47987,"Interruptor sencillo 3 módulos, línea Española, color negro",27,7506240671497,5,31163100
47988,"Interruptor de 3 vías, 1 módulo, línea Española,color negro",32,7506240671480,5,31163100
47989,"Interruptor de 3 vías, 1.5 módulos, línea Española, negro",32,7506240671473,5,31163100
47991,"Contacto aterrizado, 1 módulo, línea Española, color negro",24,7506240671459,5,31163100
47992,"Contacto aterrizado, 1.5 módulos, línea Española, negro",27,7506240671442,5,31163100
47993,"Interruptor para timbre, 1.5 módulos, línea Española, negro",28,7506240671435,5,31163100
47994,"Dimmer giratorio, 1.5 módulos, línea Española, color negro",102,7506240671428,5,31163100
47995,"Toma de televisión, 1.5 módulos, línea Española, negro",29,7506240671411,5,31163100
47996,"Tapón ciego, 1 módulo, línea Española, color negro, Volteck",4,7506240671404,5,31163100
47998,"Placa 2 ventanas, 1 módulo, línea Española, color negro",24,7506240671381,5,31163100
47999,"Placa 2 ventanas, 6 módulos, línea Española, color negro",47,7506240671374,5,31163100
48000,"Extensión eléctrica doméstica 2 m clavija plana, blanca",38,7501206663493,5,39121440
48001,"Extensión eléctrica doméstica 2 m clavija plana, café",38,7501206663509,5,39121440
48002,"Extensión eléctrica doméstica 2 m clavija plana, verde",38,7501206663516,5,39121440
48003,"Interruptor de paso 3 A para lámpara, 127 V, Volteck",17.5,7506240679462,5,39122200
48004,"Pack 2 lámparas espiral T4 28 W luz de día, blíster, Volteck",139,7506240676898,5,39101600
48005,"Termofusora de 800 W para PPR, Foset",1050,7506240678601,7,31162800
48006,"Extensión eléctrica doméstica 3 m clavija plana, blanca",46,7501206663523,5,39121440
48007,"Extensión eléctrica doméstica 3 m clavija plana, café",46,7501206663530,5,39121440
48008,"Extensión eléctrica doméstica 3 m clavija plana, verde",46,7501206663547,5,39121440
48011,Arbotante decorativo de LED 15 W acero inoxidable luz cálida,615,7506240672562,5,39111500
48012,"Extensión eléctrica doméstica 4 m clavija plana, blanca",59,7501206663554,5,39121440
48013,"Extensión eléctrica doméstica 4 m clavija plana, café",59,7501206663561,5,39121440
48014,"Extensión eléctrica doméstica 4 m clavija plana, verde",59,7501206663578,5,39121440
48015,"Calentador instantáneo modulante, 14L, 2 serv, gas LP, Foset",8950,7506240676195,7,40101800
48016,"Calentador instantáneo modulante, 16L, 3 serv, gas LP, Foset",9650,7506240676201,7,40101800
48017,"Calentador instantáneo modulante, 24L, 4 serv, gas LP, Foset",13850,7506240676218,7,40101800
